Name,Price,Description,Head Size,Length,Strung Weight,Balance,Swingweight,Stiffness,Beam Width,Composition,Power Level,Stroke Style,Swing Speed,Racquet Colors,Grip Type,String Pattern,String Tension,Link
Head Speed MP Legend,249.00,"Introducing the Speed MP Legend ! Featuring the same specs and playability as the standard Speed MP 2024, this racquet sports a sleek black cosmetic. On the court, this stick not only feels rock-solid on groundies and volleys, but it also rewards full cuts with enough power to close out points. For 2024, in addition to a slightly more flexible and arm-friendly stiffness rating, Head adds Auxetic 2 to the layup, a uniquely flexible material in the yoke and handle to optimize the feel and response. The Speed MP also benefits from Graphene 360+ (labeled Graphene Inside ), which strengthens the frame in key locations to provide a more powerful and stable hitting experience. Ultimately, the Speed MP Legend is a great option for intermediate and advanced players who want controllable power and great feel. The limited edition cosmetic is a nice bonus.",100 in² / 645.16 cm²,27in / 68.58cm,11.1oz / 315g,13in / 33.02cm / 4 pts HL,330,60,23mm / 23mm / 23mm,Auxetic 2/Graphene 360+/Graphite,Low-Medium,Medium-Full,Medium-Fast,Black,Head Hydrosorb Pro,"16 Mains / 19 Crosses Mains skip: 7T,9T,7H,9H Two Pieces No Shared Holes",48-57 pounds,https://www.tennis-warehouse.com/Head_Speed_MP_Legend/descpageRCHEAD-HSPMPL.html
Head Speed Pro,309.00,"Endorsed by Novak Djokovic, the Head Speed Pro 2024 continues its reign as one of the game's most versatile player’s racquets. As with previous generations, this update features a traditional 18x20 string pattern, giving it a low and laser-like trajectory, making it great for players who like driving the ball through the court. Other features include a 330+ swingweight, giving it enough stability to redirect heavy pace while also offering plenty of pop to those who can leverage its mass. For 2024, in addition to giving this racquet a slightly softer feel and moving the target unstrung balance from 9 to 10HL, Head adds Auxetic 2 to the layup, a uniquely flexible material in the yolk and handle to optimize the racquet's feel and response. The Speed Pro also benefits from Graphene 360+ (labeled Graphene inside), which strengthens the frame in key locations to provide a more powerful and stable hitting experience. Ultimately, with incremental tweaks to the feel, the Speed Pro 2024 keeps a good thing going. Experienced players looking for a stable weapon with precise targeting and great feel will not be disappointed.",100 in² / 645.16 cm²,27in / 68.58cm,11.6oz / 329g,12.8in / 32.51cm / 6 pts HL,333,60,23mm / 23mm / 23mm,Auxetic 2/Graphene Inside/Graphite,Low,Full,Fast,White / Black,Head Hydrosorb Pro,"18 Mains / 20 Crosses Mains skip: 8T,10T,8H,10H Two Pieces No Shared Holes",48-57 pounds,https://www.tennis-warehouse.com/Head_Speed_Pro/descpageRCHEAD-HSPDP.html
Head Speed Pro Legend,249.00,"Introducing the Head Speed Pro Legend! Endorsed by Novak Djokovic, this special cosmetic version offers the same specs and playability as the standard version. Defined by a traditional 18x20 string pattern, this stick delivers a low and laser-like trajectory, making it great for players who like driving the ball through the court. Other features include a 330+ swingweight, giving it enough stability to redirect heavy pace while also offering plenty of pop to those who can leverage its mass. For 2024, in addition to giving this racquet a slightly softer feel and moving the target unstrung balance from 9 to 10HL, Head adds Auxetic 2 to the layup, a uniquely flexible material in the yolk and handle to optimize the racquet's feel and response. The Speed Pro also benefits from Graphene 360+ (labeled Graphene inside), which strengthens the frame in key locations to provide a more powerful and stable hitting experience. Ultimately, the Speed Pro Legend is an obvious choice for experienced players who want surgical targeting and great feel. The beautiful black cosmetic is a nice bonus.",100 in² / 645.16 cm²,27in / 68.58cm,11.6oz / 329g,12.8in / 32.51cm / 6 pts HL,333,60,23mm / 23mm / 23mm,Auxetic 2/Graphene Inside/Graphite,Low,Full,Fast,Black,Head Hydrosorb Pro,"18 Mains / 20 Crosses Mains skip: 8T,10T,8H,10H Two Pieces No Shared Holes",48-57 pounds,https://www.tennis-warehouse.com/Head_Speed_Pro_Legend/descpageRCHEAD-HSPDPL.html
Head Boom MP Mint,299.00,"Introducing the second generation of the Boom MP! At 11 ounces strung and boasting a sub 320 swingweight, the Boom MP 2024 offers explosive speed from the baseline and quick handling at net. It also features a unique head shape, which creates a more forgiving contact zone in the upper hoop along with a larger spin window. The result is a uniquely comfortable modern player's racquet with near effortless access to power and spin . For 2024, Head updates this racquet with Auxetic 2, a uniquely flexible material in the yoke and handle to optimize the response. Other technologies include a Morph Beam, which blends box and angular cross sections to combine classic control and feel with impressive stability and power. The Boom MP also features Graphene 360+ (labeled Graphene Inside), which strengthens the frame in key locations to provide a more powerful and stable hitting experience. Ultimately, with this 2024 update, the Boom MP continues to be a great option for intermediate and advanced players who want a speedy and comfortable player's racquet with easy access to power and spin.",100 in² / 645.16 cm²,27in / 68.58cm,11oz / 312g,12.79in / 32.49cm / 6 pts HL,317,62,23mm / 24mm / 22mm,Auxetic 2/Graphene Inside/Graphite,Low-Medium,Medium-Full,Medium-Fast,Mint!,Hydrosorb Pro,"16 Mains / 19 Crosses Mains skip: 7T,9T,7H,9H Two Pieces No Shared Holes",48-57 pounds,https://www.tennis-warehouse.com/Head_Boom_MP_Mint/descpageRCHEAD-BOOMMA.html
Head Boom MP,299.00,"Introducing the second generation of the Boom MP! At 11 ounces strung and boasting a sub 320 swingweight, the Boom MP 2024 offers explosive speed from the baseline and quick handling at net. It also features a unique head shape, which creates a more forgiving contact zone in the upper hoop along with a larger spin window. The result is a uniquely comfortable modern player's racquet with near effortless access to power and spin . For 2024, Head updates this racquet with Auxetic 2, a uniquely flexible material in the yoke and handle to optimize the response. Other technologies include a Morph Beam, which blends box and angular cross sections to combine classic control and feel with impressive stability and power. The Boom MP also features Graphene 360+ (labeled Graphene Inside), which strengthens the frame in key locations to provide a more powerful and stable hitting experience. Ultimately, with this 2024 update, the Boom MP continues to be a great option for intermediate and advanced players who want a speedy and comfortable player's racquet with easy access to power and spin.",100 in² / 645.16 cm²,27in / 68.58cm,11oz / 312g,12.79in / 32.49cm / 6 pts HL,317,62,23mm / 24mm / 23mm,Auxetic 2/Graphene Inside/Graphite,Low-Medium,Medium-Full,Medium-Fast,Black/Coral,Hydrosorb Pro,"16 Mains / 19 Crosses Mains skip: 7T,9T,7H,9H Two Pieces No Shared Holes",48-57 pounds,https://www.tennis-warehouse.com/Head_Boom_MP/descpageRCHEAD-HBOOMM.html
Head Titanium Ti.S6 Strung,109.00,"This ultra-light racquet offers excellent power from anywhere on the court. Players with slower strokes or a compact swing will find easier access to depth thanks to the powerful response of this racquet. The large head makes the TiS.6 a forgiving racquet for those just getting started in the game while giving more experienced players more margin to brush the ball for spin. Impressive stability helps keep this racquet feeling comfortable in the hands. The maneuverability, power and access to spin also make this a great option for doubles players.",115 in² / 741.93 cm²,27.75in / 70.49cm,8.6oz / 244g,14.8in / 37.59cm / 7 pts HH,309,71,27mm / 28mm / 27mm,Graphite / Titanium Composite,High,Compact-Medium,Slow-Moderate,Silver & Blue,Head Cushion Grip,"16 Mains / 19 Crosses Mains skip: 8T,7H,9H One Piece No Shared Holes",57-66 pounds,https://www.tennis-warehouse.com/Head_Titanium_TiS6_Strung/descpageRCHEAD-TIS6.html
Wilson Blade 98 16x19 v9,269.00,"Introducing the Blade 98 16x19 v9 ! With this update, Wilson tweaks the frame's bending properties to deliver a slightly more stable and powerful response. But make no mistake, this racquet still packs the pinpoint precision and outstanding feel that has attracted generations of players to the Blade formula. In addition to its classic 21mm box beam and 16x19 string pattern, the Blade 98 16x19 features a sub-330 swingweight, giving it impressive speed while still delivering the needed heft to absorb and redirect the pace of big hitters. Like its predecessor, this update incorporates Direct Connect Technology , fusing the butt cap directly to the carbon fiber handle for increased stability. It also retains Wilson's FortyFive layup technology, which increases lateral flexibility to complement the explosive vertical mechanics of the modern game (think spin). New for 2024 is StableFeel technology, which introduces a slightly firmer layup for greater stability and easier access to power. Experienced ball strikers will appreciate the new Clip & Go grommet system, which not only locks down the bumper but also makes for easier grommet replacement. Ultimately, with this update, Wilson keeps a good thing going. Intermediate and advanced players looking for controllable power and outstanding feel will love this one.",98 in² / 632.26 cm²,27in / 68.58cm,11.4oz / 323g,13in / 33.02cm / 4 pts HL,324,62,21mm / 21mm / 21mm,Basalt/Braided Graphite,Low,Medium-Full,Medium-Fast,Green,Wilson Pro Performance,"16 Mains / 19 Crosses Mains skip: 8T,8H One Piece No Shared Holes",50-60 pounds,https://www.tennis-warehouse.com/Wilson_Blade_98_16x19_v9/descpageRCWILSON-WB9816.html
Wilson Clash 100 Pro v2,129.00,"Introducing the Clash 100 Pro v2 ! Like the previous generation, the 100 Pro v2 is a uniquely arm-friendly modern player's racquet. It also swings heavier than the standard Clash 100, making it better at redirecting higher levels of pace or driving the ball through the court . That said, aggressive all-court players will find more than enough speed for whipping up spin or reacting quickly at net. For 2022 Wilson updates the string pattern to a 16x20 (for a slightly truer trajectory). They've also reinforced the upper hoop to raise the sweetspot and create a more solid and responsive hitting surface. In hopes of creating a truer exit trajectory, Wilson has also updated the string pattern from 16x19 to 16x20. As with the first generation of Clash racquets, this stick is defined by Wilson's innovative frame technology (originally called FreeFlex). Renamed FORTYFIVE for 2022, this patented frame technology enables the racquet to bend (and soften impact) across a wider geometry of stoke paths. The payoff is greater comfort when addressing the ball at more extreme angles (think topspin) . Although some players may find the feedback too muted, the Clash 100 Pro v2 will find plenty of support amongst those who want a softer hitting experience.",100 in² / 645.16 cm²,27in / 68.58cm,11.5oz / 326g,12.4in / 31.5cm / 9 pts HL,325,59,24.5mm / 24.5mm / 24.5mm,Graphite,Low-Medium,Medium-Full,Medium-Fast,Red,Wilson Pro Performance,"16 Mains / 20 Crosses Mains skip: 7T,9T,7H,9H Two Pieces No Shared Holes",50-60 pounds,https://www.tennis-warehouse.com/Wilson_Clash_100_Pro_v2/descpageRCWILSON-WC100P.html
Wilson Clash 98 v2,129.00,"Wilson adds another chapter to the Clash 98 v2 ! Featuring the smallest head size in the Clash family, this stick delivers pinpoint targeting on full cuts. It also packs a 325+ swingweight, which provides the needed mass to get the ball moving through the court. In addition to updating this racquet with a 16x20 string pattern, Wilson reinforces the upper hoop to create a more solid and responsive hitting surface. As with the first generation of Clash racquets, the 98 v2 is defined by Wilson's innovative frame technology, originally called FreeFlex. Renamed FORTYFIVE, this patented frame technology enables the racquet to bend (and soften impact) across a wider geometry of stoke paths. The payoff is greater comfort when addressing the ball at extreme angles, a fact that makes the Clash very appealing to topspin players in search of a more tendon friendly option. Recommended to strong intermediates and advanced players.",98 in² / 632.26 cm²,27in / 68.58cm,11.5oz / 326g,12.5in / 31.75cm / 8 pts HL,327,60,24mm / 24mm / 24mm,Graphite,Low-Medium,Medium-Full,Medium-Fast,Red,Wilson Pro Performance,"16 Mains / 20 Crosses Mains skip: 7T,9T,7H,9H One Piece No Shared Holes",50-60 pounds,https://www.tennis-warehouse.com/Wilson_Clash_98_v2/descpageRCWILSON-WC98P.html
Wilson Clash 100L v2,109.00,"With the Clash 100L v2 , Wilson brings the easy targeting and great feel of the Clash series to the rising intermediate player. At under 10.5 ounces and boasting a low swingweight, the 100L delivers explosive acceleration on groundstrokes along with quick handling at net. For 2022 Wilson reinforces the racquet's upper hoop to create a more stable and responsive contact zone. Like the previous generation the 100L is defined by one of the lowest and most arm-friendly flex points on the market, making it an obvious choice for those who want a more arm-friendly hitting experience . As with the first generation of Clash rackets, the 100L v2 is defined by Wilson's innovative frame technology, originally called FreeFlex. Renamed FORTYFIVE for 2022, this patented frame technology enables the racket to bend (and soften impact) across a wider geometry of stoke paths, including the vertical mechanics of the modern game. Recommended to the intermediate player who wants a speedy and spin-friendly weapon with above average comfort for the breed.",100 in² / 645.16 cm²,27in / 68.58cm,10.4oz / 295g,12.79in / 32.49cm / 6 pts HL,303,55,24.5mm / 24.5mm / 24.5mm,Graphite,Low-Medium,Medium-Full,Medium-Fast,Red,Wilson Pro Performance,"16 Mains / 19 Crosses Mains skip: 7T,9T,7H,9H Two Pieces No Shared Holes",50-60 pounds,https://www.tennis-warehouse.com/Wilson_Clash_100L_v2/descpageRCWILSON-WC10LV.html
Wilson RF 01 Pro,309.00,"Initially designed for the twilight of his playing career, the RF 01 Pro underwent exhaustive testing and tweaking by Federer, bearing the mark of insights gleaned over one of the most remarkable careers in tennis history. Compared to his RF97 Autograph, the RF 01 Pro has a slightly more forgiving head size, along with a lighter weight and thicker, more aerodynamic beam construction. The upshot is a more explosive weapon, one that is better suited to the speed, spin, and pop of the modern game. This racquet's design is appropriately named SABR, a moniker that epitomizes Federer's attacking style. It includes a powerful carbon fiber layup with Braid FORTYFIVE technology to enhance both dwell time and pocketing while helping the racquet bend in ways that complement the vertical mechanics of the modern game (think spin). It also features foam throughout the racquet to deliver a more solid feel, coupled with a reinforced shaft and yoke for more torsional stability (think less racquet flopping on volleys). Ultimately, the RF 01 Pro is not only a great snapshot of Federer’s evolution; it's also hard to put down.",98 in² / 632.26 cm²,27in / 68.58cm,11.9oz / 337g,12.75in / 32.39cm / 6 pts HL,331,67,23.2mm / 23mm / 22mm,Carbon +Carbon Braid,Low-Medium,Medium-Full,Medium-Fast,Black,Leather,"16 Mains / 19 Crosses Mains skip: 7T,9T,7H,9H Two Pieces No Shared Holes",50-60 pounds,https://www.tennis-warehouse.com/Wilson_RF_01_Pro/descpageRCWILSON-WRFPR.html
Prince Textreme Warrior 100,129.00,"Prince overhauls the Warrior 100 but keeps the same speed and spin-friendly precision of the previous version. This update comes with a solid beam, giving it a wonderfully crisp, lively and accurate response. With its 11.1 ounce static weight and whippy headlight balance, the Warrior 100 is perfect for the intermediate who wants easy access to pace and spin. It should also work well for the advanced player who is finally ready to put down that heavy player's stick for a light option. The feel is exceptional thanks in part to the use of Textreme , a uniquely flexible material that provides a boost in stability without compromising mobility (speed). On groundstrokes this light player's racquet delivers easy depth, and it also feels a tad more arm friendly than many of its stiffer competitors. The open 16x18 string pattern helps with comfort along with supplying the needed bite for bringing the ball down hard. Players looking to rip forehand winners on the dead run should have fun with this stick. At net the Textreme Warrior 100 moves into position with remarkable ease. It isnt as stable as a 12 ounce player's racquet, but the fast feel is perfect for reaction volleys or exploding into the gap for a quick put-away. The speedy response also comes in handy on service returns where the Textreme Warrior 100 comes around fast and delivers good targeting. The Warrior 100 is a very solid option for those who want a maneuverable and spin friendly weapon.",100 in² / 645.16 cm²,27in / 68.58cm,11.14oz / 315.81g,12.7in / 32.26cm / 6 pts HL,320,66,24mm / 25.5mm / 22.5mm /,Graphite/Textreme,Low-Medium,Medium-Full,Medium-Fast,Black w/ Silver & White,Prince ResiPro,"16 Mains / 18 Crosses Mains skip: 7T,9T,8H Two Piece No Shared Holes",50-60 pounds,https://www.tennis-warehouse.com/Prince_Textreme_Warrior_100/descpageRCTWABG-W100.html
Prince Classic Graphite 107,139.00,"The POG Oversize returns in another retro cosmetic  that pays homage to the original with its sleek black color and familiar green stripe. Fans of the original will be happy to know this version of the Prince Original Graphite Oversize keeps the specs that made this racquet one of the best player's sticks of all time. With over 30 years under its belt, this iconic racquet possesses a level of feel, stability, precision and control that never gets old. Originally made famous as the racquet choice of Andre Agassi and Michael Chang, the POG not only has tour level stability, it also delivers massive power to those who can leverage its mass. Update this classic racquet with a modern co-poly string and you have a spin generating machine heavy hitting baseliners will love. The 19mm beam, beefy weight, head light balance and Cross Bar Stabilizer continue to make this racquet a cherished choice among advanced 4.5 to Tour level players.",107 in² / 690.32 cm²,27in / 68.58cm,12.2oz / 345.86g,12.7in / 32.26cm / 6 pts HL,336,65,19mm / 19mm / 19mm /,100% Graphite!,Low-Medium,Medium-Full,Medium-Fast,Black w/Green Stripe,Prince Leather,16 Mains / 19 Crosses Mains skip: 8T 8H Two Pieces No Shared Holes,57-67 pounds,https://www.tennis-warehouse.com/Prince_Classic_Graphite_107/descpageRCTWABG-CG107.html
Prince ATS Textreme Tour 98,199.00,"With the Prince ATS Textreme Tour 98 , Prince adds a new member to the Tour family. With its 98in² head, this racquet offers a tad more power than the Tour 95 but still manages to deliver surgical targeting on full cuts. The signature technology is Prince's Anti-Torque System (ATS) which features Textreme and Twaron in both the shaft and upper hoop. The upshot is less frame torque through impact, resulting in a more stable hitting experience. On groundstrokes the Tour 98 feels fast, spin-friendly and accurate. Although it errs on the side of control, there is definitely enough pop to get the ball moving through the court, and the buttery 62-RA stiffness delivers an arm-friendly ride with great feedback. Ultimately, this is an impressive addition to the Tour franchise. Intermediate and advanced players looking for easy targeting and great feel will love this one.",98 in² / 632.26 cm²,27in / 68.58cm,11.4oz / 323g,12.79in / 32.49cm / 6 pts HL,325,62,23mm / 23mm / 20mm,Textreme/Twaron/Graphite,Low-Medium,Medium-Full,Medium-Fast,White,Prince Resi Pro,"16 Mains / 19 Crosses Mains skip: 8T,8H One Piece No Shared Holes",48-58 pounds,https://www.tennis-warehouse.com/Prince_ATS_Textreme_Tour_98/descpageRCTWABG-ATR98.html
Prince Phantom 100P,199.00,"Introducing the third generation of the Phantom 100P! Like the previous generation, this racquet combines spin-friendly targeting with outstanding feel at impact. Thanks to a sub-325 RDC swingweight, the Phantom 100P swings a bit easier than its predecessor, which not only makes it easier to accelerate through contact on groundies and serves but also translates into quicker reactions at net. Boasting a thin box beam and flexible 59RA, the 100P is decidedly more arm-friendly than the majority of racquets in its class . Technologies include Prince's Anti-Torque System , which is located at 10 & 2 in the head and combines Textreme with Zylon , a synthetic polymer added in 2024 to further enhance stability without compromising maneuverability. Prince also combines Zylon and Textreme in the shaft to further enhance stability and optimize feel. Other features include a CTS beam construction, which features an ultra thin shaft for feel along with thicker cross sections in the head for stability and power. With incremental tweaks to the feel, the 100P keeps getting better. Intermediate and advanced players looking for a great feeling racquet with exceptional precision should add this to their demo list.",100 in² / 645.16 cm²,27in / 68.58cm,11.5oz / 326g,12.79in / 32.49cm / 6 pts HL,324,59,20.5mm / 19.5mm / 16.5mm,Textreme/Zylon/Graphite,Low-Medium,Medium-Full,Medium-Fast,Green,Prince ResiTex Tour,"16 Mains / 18 Crosses Mains skip: 8T,8H Two Pieces No Shared Holes",48-58 pounds,https://www.tennis-warehouse.com/Prince_Phantom_100P/descpageRCPRINCE-PHNP1.html
Yonex EZONE 100 (2025),305.00,"Yonex adds another chapter to the EZONE 100! Like the previous generation, this update is defined by its plush comfort and spin-friendly targeting (think controllable power). In addition to offering a more forgiving and powerful head size than its 98in² sibling, the 2025 EZONE 100 is very fast, making it great for hitting winners on the run, resetting the point with an outstretched flick, or reacting quickly at the net. It will also give aggressive players enough pop and accuracy to finish points with a bang. For 2025, Yonex overhauls the frame's geometry, thickening the beam in the upper hoop to enhance power and stability while adding a groove on the inner portion of the frame to help the racquet bend optimally through impact. To further enhance comfort, Yonex adds ultra-thin and flexible fibers to the shaft (called Minolon) to dampen harsh vibrations. Yonex also continues with 2G NAMD SPEED, an advanced material innovation that helps the frame transfer more energy to the ball. The most important design feature remains the ISOMETRIC head shape, which gives this stick an undeniably more plush and responsive feel than conventionally shaped equivalents. Ultimately, with some nice tweaks to the feel and response, this update checks all the right boxes. Intermediate and advanced players looking for a speedy player's racquet with easy access to spin and power won't be disappointed.",100 in² / 645.16 cm²,27in / 68.58cm,11.2oz / 318g,13in / 33.02cm / 4 pts HL,315,68,24.5mm / 26.5mm / 23mm,Minolon/2NAMD-Speed/HM Graphite,Low-Medium,Medium-Full,Medium-Fast,Blue,Synthetic,"16 Mains / 19 Crosses Mains skip: 7T,9T,8H Two Pieces No Shared Holes",45-60 pounds,https://www.tennis-warehouse.com/Yonex_EZONE_100_2025/descpageRCYONEX-EZ10BB.html
Yonex EZONE 98 (2025),305.00,"With the 2025 version of the EZONE 98 , Yonex delivers an irresistible combination of speed, comfort, and precision. Like the previous version, this racquet combines a control oriented 98in² head with a spin-friendly string pattern and stable beam construction. It's also remarkably fast, making it one of the most user-friendly racquets in its class . For 2025, the EZONE 98 comes with a lower RA stiffness, giving this already comfortable racquet an even more buttery feel. Yonex also overhauls the frame geometry, thickening the beam in the upper hoop to enhance power and stability, while adding a groove on the inner portion of the frame to help the racquet bend optimally through impact. To further enhance comfort, Yonex adds an ultra-thin natural fiber to the shaft (called Minolon ) to dampen harsh vibrations. Yonex also continues with 2G NAMD SPEED, an advanced material innovation that helps the frame transfer more energy to the ball. The defining feature remains the ISOMETRIC head shape, giving the EZONE 98 an unmistakably more forgiving response than conventionally shaped equivalents. Ultimately, with its exceptional feel and ultra-easy shot placement, this impressive update from Yonex is hard to put down.",98 in² / 632.26 cm²,27in / 68.58cm,11.4oz / 323g,12.79in / 32.49cm / 6 pts HL,320,63,23.8mm / 24.5mm / 19.5mm,Minolon/2NAMD-Speed/HM Graphite,Low-Medium,Medium-Full,Medium-Fast,Blue,Synthetic,"16 Mains / 19 Crosses Mains skip: 8T,8H Two Pieces No Shared Holes",45-60 pounds,https://www.tennis-warehouse.com/Yonex_EZONE_98_2025/descpageRCYONEX-EZ98BB.html
Yonex Percept 100,305.00,"Introducing the fastest and most intermediate-friendly member of the Percept family! Named the Percept 100 , this racquet is slightly more forgiving  than the 97 square inch models. It also features a thicker, stiffer beam for added stability and easier power. At 11.2 ounces strung and boasting a sub-320 swingweight, the Percept 100 comes around extremely fast, making it great for scrambling on defense, whipping up spin or reacting quickly at net. Notable features include an elongated shaft for enhanced pocketing, flexibility and control, as well as a stiffer racquet face and higher flex point, providing added stability and power. To help with comfort, Yonex adds a Servo Filter , which utilizes a thin elastic layer in the shaft to filter out harsh vibrations. Similar to its predecessor, this racquet's graphite layup is enhanced by 2G-NAMD Flex Force , a material technology that enables the frame to flex optimally upon impact. Ultimately, with its raw speed, spin-friendly precision and arm-friendly comfort, the Percept 100 is a great option for those looking for  a user-friendly player's racquet that can hit every shot in the book.",100 in² / 645.16 cm²,27in / 68.58cm,11.1oz / 315g,13in / 33.02cm / 4 pts HL,318,66,23mm / 23mm / 23mm,2G-Namd/HM Graphite,Low-Medium,Medium-Full,Medium-Fast,Mint,Yonex Synthetic,"16 Mains / 19 Crosses Mains skip: 7T,9T,7H,9H Two Pieces No Shared Holes",45-60 pounds,https://www.tennis-warehouse.com/Yonex_Percept_100/descpageRCYONEX-PERC.html
Yonex Percept 97,305.00,"Defined by raw speed and spin-friendly targeting, the Percept 97 is perfect for those who want a user-friendly player's racquet with great feel. Boasting a zippy sub-320 swingweight, this stick delivers easy spin from the backcourt and swift reactions at the net. In addition to its buttery flex point, the Percept also packs a surgical 97in² head, resulting in the kind of control that inspires confidence on full cuts. Notable features include an elongated shaft to enhance pocketing, flexibility and control, along with a stiffer racquet face for extra stability and power. To help with comfort, Yonex adds a Servo Filter which utilizes a thin elastic layer in the shaft to filter out harsh vibrations. Similar to its predecessor, this racquet's graphite layup is enhanced by 2G-NAMD Flex Force , a material technology that enables the frame to flex optimally upon impact. Ultimately, the Percept 97, with its seductive combination of speed, spin and feel, is a great option for those who want a light and spin-friendly player's racquet with impressive control and feel.",97 in² / 625.81 cm²,27in / 68.58cm,11.5oz / 326g,12.59in / 31.98cm / 7 pts HL,315,60,21mm / 21mm / 21mm,NAMD-2G/H.M.Graphite,Low,Full,Fast,Mint,Yonex Synthetic,"16 Mains / 19 Crosses Mains skip: 8T,8H Two Pieces No Shared Holes",45-60 pounds,https://www.tennis-warehouse.com/Yonex_Percept_97/descpageRCYONEX-PERC97.html
Yonex VCORE 100,305.00,"For 2023 Yonex redesigns the VCORE 100 but keeps the raw speed and easy spin of the previous generation. Compared to the VCORE 95 and 98, this model is more powerful and forgiving, but it still delivers more than enough control for aggressive targeting. According to our TW playtesters, this update has better pocketing and improved feel, with higher launch angle for easier depth . For 2023 Yonex reengineers the frame's geometry. In addition to redesigning the shaft and making minor tweaks to the beam width, Yonex has widened the hitting area of the racquet's upper hoop, resulting in a more stable, powerful and spin-friendly hitting experience. Other new features include SIF Grommets , which deploys a silicone oil infusion to reduce the friction between the string and grommet. The upshot is greater string movement for increased snapback and more vicious ball rotation. Like the previous generation, this racquet benefits from 2G-NAMD FlexForce Graphite in the upper shaft and lower hoop, enabling the racquet to flex optimally through impact. Ultimately, with some impressive changes to the beam and feel, this update checks all the right boxes.",100 in² / 645.16 cm²,27in / 68.58cm,11.3oz / 320g,13in / 33.02cm / 4 pts HL,322,65,25.3mm / 25.3mm / 22mm,2G-Namd FlexForce/H.M. Graphite,Low-Medium,Medium-Full,Medium-Fast,Red,Yonex Synthetic,"16 Mains / 19 Crosses Mains skip: 7T,9T,8H Two Pieces No Shared Holes",45-60 pounds,https://www.tennis-warehouse.com/Yonex_VCORE_100/descpageRCYONEX-VCR100.html
Yonex VCORE 98 Tour,305.00,"Introducing the VCORE  98 Tour ! With this new addition to the VCORE family, Yonex gives experienced players a solid feeling racquet with an impressive combination of plow-through, precision and spin. At 11.7 ounces strung, the Tour 98 does a great job redirecting higher levels of pace while also delivering enough mass-based power to keep your opponent in check. According to our playtesters, the feel at impact is outstanding, not least because of how solid and smooth this stick feels across every stroke. Notable features include an ISOMETRIC head shape, which is decidedly more comfortable and forgiving than conventionally shaped equivalents. Other technologies include SIF Grommets , which deploy a silicone oil infusion to reduce the friction between the string and grommet.  The upshot is greater string movement for increased snapback and more vicious ball rotation. In addition to a VDM Mesh in the handle to help with vibration dampening, the VCORE 98 Tour features 2G-NAMD FlexForce Graphite in the upper shaft and lower hoop, enabling the racquet to flex optimally through impact. Ultimately, this heavier model is an impressive addition to the VCORE line. Experienced players looking for power, spin and precision will love this one.",98 in² / 632.26 cm²,27in / 68.58cm,11.7oz / 332g,13in / 33.02cm / 4 pts HL,326,63,23mm / 23mm / 21mm,2G-Namd FlexForce/H.M. Graphite,Low-Medium,Medium-Full,Medium-Fast,Red,Yonex Synthetic,"16 Mains / 19 Crosses Mains skip: 7T,9T,8H Two Pieces No Shared Holes",45-60 pounds,https://www.tennis-warehouse.com/Yonex_VCORE_98_Tour/descpageRCYONEX-YVC98T.html
Yonex VCORE 98,305.00,"With its redesigned beam and softer feel, the 2023 VCORE 98 continues its reign as one of the game's most well-built player's racquets. Like previous versions, this is a speedy spin monster with great ball feedback. Offering easier power than the VCORE 95, the VCORE 98 gives you the benefit of a larger margin of error without sacrificing the precision that experienced players crave. It's also extremely fast, making it great for cranking winners on the run or reacting quickly at net. For 2023 Yonex overhauls the ISOMETRIC head shape by creating an even roomier, more luxurious hitting zone in the upper hoop. The payoff is a more forgiving and stable hitting experience, with an expanded spin window and juicier levels of power. Yonex has also recontoured the VCORE shaft and made slight tweaks to the beam throughout the frame. Other new features include SIF Grommets , which deploys a silicone oil infusion to reduce the friction between the string and grommet. The upshot is greater string movement for increased snapback and more vicious ball rotation. Yonex has also lowered the RA, giving this stick an even more buttery feel at impact. Like the previous generation, this racquet benefits from 2G-NAMD FlexForce Graphite in the upper shaft and lower hoop, enabling the racquet to flex optimally through impact. Ultimately, this redesigned VCORE 98 checks all the right boxes. Experienced players looking for spin, precision and feel should give this one a very serious look.",98 in² / 632.26 cm²,27in / 68.58cm,11.4oz / 323g,12.79in / 32.49cm / 6 pts HL,318,62,23mm / 23mm / 21mm,2G-Namd FlexForce/H.M. Graphite,Low-Medium,Medium-Full,Medium-Fast,Red,Yonex Synthetic,"16 Mains / 19 Crosses Mains skip: 7T,9T,8H Two Pieces No Shared Holes",45-60 pounds,https://www.tennis-warehouse.com/Yonex_VCORE_98/descpageRCYONEX-YVC98.html
